67346,37.35,-96.44
67347,37.09,-95.94
67349,37.46,-96.26
67351,37.15,-95.59
67352,37.37,-96.08
67353,37.36,-96.30
67354,37.20,-95.42
67355,37.06,-96.01
67357,37.33,-95.26
67360,37.08,-96.09
67364,37.03,-95.82
67401,38.81,-97.61
67410,38.92,-97.22
67416,38.68,-97.60
67417,39.45,-97.52
67420,39.46,-98.10
67422,39.03,-97.59
67425,38.77,-97.86
67428,38.38,-97.42
67430,39.50,-98.43
67431,38.97,-97.02
67436,39.27,-97.76
67437,39.50,-98.54
67439,38.73,-98.22
67441,38.90,-97.11
67442,38.65,-97.81
67444,38.51,-98.15
67445,39.36,-97.83
67446,39.49,-98.30
67447,39.43,-97.00
67448,38.70,-97.42
67449,38.67,-96.94
67450,38.58,-98.41
67451,38.69,-97.07
67452,39.23,-98.39
67454,38.71,-98.15
67455,39.04,-98.14
67456,38.57,-97.67
67458,39.17,-97.32
67459,38.56,-98.31
67460,38.36,-97.66
67464,38.55,-97.83
67466,39.35,-97.45
67467,39.12,-97.70
67468,39.46,-97.20
67470,38.87,-97.50
67473,39.43,-98.69
67474,39.56,-98.69
67476,38.55,-97.42
67478,39.38,-97.93
67481,39.01,-98.39
67482,39.02,-97.26
67484,39.01,-97.87
67490,38.82,-98.47
67491,38.38,-97.91
67492,38.79,-96.95
67501,38.06,-97.91
67505,38.02,-97.94
67510,37.97,-98.20
67511,38.45,-99.01
67513,38.46,-99.55
67514,37.89,-98.17
67515,38.63,-100.04
67516,38.44,-99.69
67525,38.52,-98.53
67526,38.35,-98.58
67529,38.07,-99.24
67530,38.36,-98.80
67543,37.90,-97.78
67544,38.51,-98.77
67545,38.10,-98.66
67546,38.22,-97.77
67547,37.92,-99.41
67548,38.53,-99.30
67550,38.18,-99.10
67552,37.93,-99.25
67553,38.65,-99.32
67554,38.34,-98.20
67556,38.58,-99.56
67559,38.47,-99.44
67560,38.45,-99.90
67561,38.14,-98.08
67563,37.89,-99.56
67565,38.53,-99.05
67566,37.96,-98.09
67567,38.26,-98.98
67570,37.78,-98.01
67573,38.27,-98.41
67574,38.19,-99.40
67575,38.46,-99.31
67576,38.00,-98.76
67578,37.96,-98.59
67579,38.20,-98.20
67581,37.95,-98.40
67583,37.80,-98.42
67584,38.64,-100.17
67585,37.95,-97.85
67601,38.87,-99.31
67623,39.46,-98.94
67625,39.35,-99.68
67626,38.87,-98.70
67631,39.03,-100.11
67634,38.84,-98.59
67635,39.62,-100.42
67637,38.93,-99.55
67638,39.64,-98.84
67643,39.68,-100.29
67644,39.66,-99.12
67645,39.61,-100.00
67646,39.66,-99.56
67647,39.94,-99.53
67648,39.05,-98.53
67649,39.11,-98.69
67650,39.34,-100.07
67651,39.18,-99.02
67653,39.83,-100.18
67654,39.83,-99.89
67656,38.98,-99.73
67657,39.25,-99.56
67659,39.35,-99.97
67660,38.73,-99.12
67661,39.75,-99.32
67663,39.23,-99.30
67664,39.83,-99.57
67665,38.88,-98.85
67667,38.71,-99.33
67669,39.43,-99.27
67671,38.85,-99.14
67672,39.02,-99.87
67673,39.12,-98.79
67675,39.45,-99.09
67730,39.81,-101.04
67731,39.74,-101.53
67732,39.36,-101.37
67734,39.42,-100.89
67735,39.34,-101.70
67737,39.11,-100.46
67738,39.12,-100.63
67739,39.90,-100.78
67740,39.35,-100.43
67741,39.33,-102.03
67743,39.38,-101.19
67744,39.85,-100.96
67745,39.78,-101.37
67747,39.10,-101.00
67748,39.12,-100.85
67751,39.11,-100.36
67752,39.06,-100.23
67753,39.47,-100.74
67756,39.77,-101.80
67758,38.89,-101.75
67762,38.86,-101.96
67764,39.06,-101.24
67801,37.75,-100.01
67831,37.18,-99.76
67834,37.54,-99.63
67835,37.80,-100.34
67836,38.04,-102.00
67837,37.54,-100.62
67838,37.98,-101.13
67839,38.48,-100.46
67840,37.03,-99.98
67842,37.63,-99.75
67844,37.38,-100.19
67846,37.97,-100.86
67849,38.12,-99.71
67850,38.60,-100.62
67851,37.99,-100.98
67853,37.82,-100.45
67854,38.08,-99.89
67855,37.57,-101.75
67857,37.94,-101.54
67859,37.20,-100.70
67860,37.94,-101.25
67861,38.48,-101.35
67862,37.52,-101.88
67863,38.49,-101.21
67864,37.28,-100.33
67865,37.44,-100.01
67867,37.59,-100.44
67868,37.88,-100.67
67869,37.26,-100.57
67870,37.43,-100.98
67871,38.47,-100.90
67877,37.47,-100.84
67878,37.98,-101.75
67879,38.47,-101.75
67880,37.57,-101.35
67882,37.78,-99.89
67950,37.00,-101.89
67951,37.17,-101.34
67952,37.32,-101.20
67954,37.11,-101.63
68001,41.33,-96.94
68002,41.45,-96.35
68003,41.04,-96.37
68004,42.01,-96.57
68005,41.15,-95.92
68007,41.36,-96.15
68008,41.54,-96.13
68010,41.25,-96.13
68014,41.28,-96.96
68015,41.39,-96.60
68016,41.04,-96.09
68017,41.05,-96.64
68018,41.29,-96.60
68019,41.78,-96.36
68020,42.00,-96.25
68022,41.28,-96.23
68023,41.45,-96.02
68025,41.44,-96.49
68029,41.67,-96.21
68030,42.32,-96.49
68031,41.61,-96.54
68033,41.16,-96.53
68034,41.47,-96.20
68036,41.41,-96.93
68037,40.99,-96.16
68038,41.93,-96.47
68039,42.11,-96.36
68040,41.26,-96.72
68041,41.22,-96.48
68042,41.09,-96.43
68044,41.53,-96.47
68045,41.83,-96.46
68046,41.15,-96.04
68048,41.00,-95.89
68050,41.30,-96.80
68055,42.05,-96.51
68056,41.09,-96.05
68057,41.66,-96.66
68058,41.00,-96.24
68059,41.08,-96.13
68061,41.77,-96.22
68062,42.17,-96.69
68063,41.73,-96.50
68064,41.31,-96.34
68065,41.07,-96.83
68066,41.21,-96.62
68067,42.14,-96.49
68068,41.39,-96.20
68070,41.19,-96.74
68101,41.26,-96.01
68113,41.11,-95.90
68128,41.18,-96.03
68181,41.24,-95.93
68301,40.45,-96.51
68303,40.24,-97.38
68304,40.87,-96.38
68305,40.38,-95.84
68307,40.79,-96.11
68309,40.04,-96.57
68310,40.26,-96.74
68313,40.77,-97.28
68315,40.25,-97.55
68316,41.00,-97.60
68317,40.68,-96.50
68318,40.13,-96.66
68319,40.88,-97.74
68320,40.48,-95.95
68321,40.39,-95.66
68322,40.33,-97.56
68323,40.14,-96.34
68324,40.53,-96.29
68325,40.00,-97.76
68326,40.30,-97.67
68327,40.00,-97.61
68328,40.46,-96.85
68329,40.51,-96.16
68330,40.71,-97.35
68331,40.50,-96.70
68332,40.33,-96.42
68333,40.62,-96.95
68336,40.98,-96.66
68337,40.13,-95.82
68338,40.32,-97.29
68339,40.73,-96.84
68340,40.13,-97.72
68342,40.10,-96.93
68343,40.64,-97.11
68344,40.59,-96.38
68345,40.03,-96.04
68346,40.66,-96.03
68347,40.81,-96.43
68348,40.28,-96.12
68349,40.84,-96.29
68350,40.08,-97.09
68351,40.64,-97.44
68352,40.14,-97.17
68354,40.63,-97.58
68355,40.06,-95.59
68357,40.28,-96.53
68358,40.53,-96.60
68359,40.65,-97.28
68361,40.52,-97.60
68362,40.14,-97.41
68364,40.83,-97.21
68365,40.62,-97.71
68366,40.96,-96.44
68367,41.02,-97.40
68368,40.53,-96.78
68370,40.16,-97.58
68371,40.77,-97.81
68372,40.62,-96.63
68375,40.00,-97.49
68376,40.16,-95.94
68377,40.18,-97.08
68378,40.41,-95.99
68380,40.24,-96.40
68381,40.08,-96.48
68382,40.59,-96.03
68401,40.74,-97.59
68402,40.90,-96.86
68403,40.91,-96.16
68404,40.65,-96.74
68405,40.77,-97.05
68406,40.49,-97.38
68407,40.92,-96.28
68410,40.67,-95.86
68413,40.82,-95.98
68414,40.33,-95.67
68415,40.05,-96.80
68416,40.41,-97.45
68417,40.72,-96.12
68419,40.59,-96.51
68421,40.47,-95.73
68422,40.37,-96.72
68423,40.79,-96.93
68428,40.95,-96.78
68429,40.04,-97.31
68430,40.65,-96.66
68431,40.05,-95.43
68433,40.07,-95.72
68434,40.91,-97.09
68436,40.41,-97.72
68437,40.23,-95.68
68438,40.62,-96.74
68439,40.97,-97.17
68440,40.03,-97.02
68441,40.20,-96.23
68442,40.23,-95.77
68443,40.46,-96.37
68444,40.41,-97.58
68445,40.37,-97.07
68446,40.66,-96.18
68448,40.53,-96.02
68450,40.37,-96.18
68452,40.39,-97.83
68453,40.41,-97.33
68455,40.81,-95.92
68456,40.89,-97.34
68458,40.24,-96.49
68460,40.89,-97.46
68461,40.74,-96.51
68462,40.91,-96.53
68464,40.39,-97.19
68465,40.48,-96.96
68466,40.12,-96.66
68467,40.87,-97.59
68502,40.81,-96.68
68601,41.43,-97.35
68620,41.68,-98.00
68621,41.45,-96.63
68622,41.88,-98.55
68623,41.47,-98.06
68624,41.34,-97.24
68626,41.18,-97.00
68628,41.21,-97.83
68629,41.72,-97.12
68631,41.70,-97.36
68632,41.25,-97.12
68633,41.72,-96.87
68634,41.39,-97.49
68635,41.08,-97.01
68636,41.98,-98.08
68637,41.78,-98.67
68638,41.36,-97.97
68640,41.44,-97.73
68642,41.68,-97.48
68643,41.70,-97.23
68644,41.70,-97.69
68647,41.47,-97.60
68649,41.46,-96.78
68651,41.17,-97.54
68652,41.85,-98.07
68653,41.53,-97.48
68654,41.07,-97.78
68655,41.62,-98.23
68658,41.19,-97.29
68659,41.46,-96.91
68660,41.57,-97.86
68661,41.44,-97.05
68663,41.33,-97.66
68665,41.68,-98.36
68666,41.11,-97.59
68667,41.10,-97.30
68669,41.07,-97.20
68701,42.03,-97.41
68710,42.41,-96.84
68711,42.23,-98.96
68713,42.53,-98.97
68714,42.58,-99.53
68716,41.93,-96.80
68717,42.41,-97.20
68718,42.59,-97.64
68719,42.83,-98.58
68720,42.33,-97.97
68722,42.91,-98.84
68723,42.27,-97.19
68724,42.60,-97.87
68725,42.20,-98.74
68726,42.17,-98.18
68727,42.50,-97.20
68728,42.38,-96.98
68729,42.46,-97.90
68731,42.41,-96.41
68732,42.41,-96.99
68734,42.47,-98.80
68735,42.25,-98.34
68736,42.69,-97.36
68738,42.10,-97.45
68739,42.62,-97.26
68740,42.11,-97.30
68741,42.38,-96.59
68742,42.38,-98.52
68743,42.44,-96.56
68745,42.42,-97.09
68746,42.83,-98.46
68747,42.38,-97.46
68748,41.82,-97.45
68749,42.45,-97.46
68752,42.02,-97.73
68753,42.94,-99.40
68755,42.96,-99.09
68756,42.13,-98.02
68757,42.65,-96.87
68759,42.60,-99.32
68760,42.75,-98.03
68761,42.07,-97.96
68763,42.46,-98.64
68765,42.35,-97.59
68766,42.39,-98.41
68768,42.00,-97.05
68770,42.56,-96.70
68771,42.37,-97.35
68773,42.33,-98.12
68774,42.80,-97.24
68776,42.46,-96.41
68778,42.82,-99.74
68779,41.94,-97.22
68780,42.60,-99.14
68781,42.04,-97.83
68783,42.59,-98.03
68785,42.45,-96.73
68787,42.23,-97.01
68789,42.51,-97.96
68790,42.17,-97.17
68791,41.98,-96.91
68792,42.73,-97.16
68801,40.92,-98.36
68810,40.86,-98.46
68812,40.83,-99.26
68813,41.61,-99.86
68814,41.28,-99.38
68815,41.42,-99.12
68816,41.16,-98.13
68817,41.24,-98.79
68818,40.86,-98.00
68820,41.07,-98.71
68821,41.93,-99.86
68822,41.40,-99.63
68823,41.78,-99.13
68824,41.00,-98.60
68825,41.29,-99.92
68826,41.11,-98.00
68827,41.02,-98.15
68828,41.55,-99.24
68831,41.11,-98.54
68832,40.77,-98.37
68833,41.82,-100.10
68834,41.01,-99.62
68835,41.28,-98.56
68836,40.71,-99.37
68837,41.67,-99.00
68838,41.21,-98.62
68840,40.74,-98.84
68841,40.77,-98.15
68843,40.88,-97.88
68844,41.09,-99.07
68845,40.70,-99.08
68850,40.77,-99.74
68852,41.15,-99.15
68853,41.27,-98.96
68854,41.00,-98.00
68855,41.22,-99.29
68856,41.48,-99.76
68858,40.92,-99.39
68859,41.49,-98.77
68860,41.14,-99.76
68861,40.70,-99.25
68862,41.60,-98.92
68863,40.74,-99.53
68864,41.22,-98.21
68866,40.97,-99.08
68869,41.02,-98.91
68870,40.78,-99.16
68871,41.11,-98.83
68872,41.09,-98.36
68873,41.21,-98.45
68874,41.64,-99.37
68875,41.46,-98.70
68876,40.77,-98.73
68878,40.94,-99.50
68879,41.76,-99.38
68881,41.39,-99.39
68882,41.40,-98.39
68883,40.82,-98.59
68901,40.58,-98.39
68920,40.10,-99.36
68922,40.30,-99.89
68923,40.36,-99.47
68924,40.47,-99.12
68925,40.43,-98.44
68926,40.13,-99.82
68927,40.52,-99.63
68928,40.32,-98.59
68929,40.09,-99.03
68930,40.33,-98.44
68932,40.29,-98.73
68933,40.52,-98.05
68934,40.35,-98.13
68935,40.36,-97.97
68936,40.27,-99.77
68937,40.58,-99.86
68938,40.43,-98.10
68939,40.09,-98.95
68940,40.46,-99.24
68941,40.50,-98.25
68942,40.07,-98.32
68943,40.01,-97.92
68945,40.56,-98.78
68946,40.13,-99.97
68947,40.33,-99.04
68948,40.30,-100.01
68949,40.44,-99.37
68950,40.46,-98.65
68952,40.09,-98.63
68954,40.59,-98.22
68955,40.58,-98.50
68956,40.61,-98.65
68957,40.29,-98.25
68958,40.47,-99.50
68959,40.50,-98.95
68960,40.07,-99.13
68961,40.20,-98.06
68964,40.23,-97.90
68966,40.13,-99.45
68967,40.25,-99.63
68969,40.31,-99.29
68970,40.08,-98.52
68971,40.10,-99.22
68973,40.47,-98.55
68974,40.14,-97.86
68975,40.60,-97.93
68976,40.57,-99.74
68977,40.13,-99.59
68978,40.02,-98.06
68979,40.60,-97.85
68980,40.68,-98.27
68981,40.31,-98.90
68982,40.36,-99.16
69001,40.20,-100.62
69020,40.25,-100.30
69021,40.05,-101.53
69022,40.28,-100.17
69023,40.46,-101.71
69024,40.22,-100.83
69026,40.03,-100.40
69027,40.44,-101.52
69028,40.66,-100.02
69029,40.70,-100.21
69030,40.01,-101.93
69032,40.51,-101.02
69034,40.23,-100.41
69036,40.04,-100.27
69037,40.11,-101.40
69038,40.65,-100.62
69039,40.68,-100.40
69040,40.34,-101.10
69041,40.04,-101.73
69042,40.53,-100.38
69044,40.17,-101.01
69046,40.11,-100.10
69101,41.13,-100.77
69120,41.42,-100.19
69121,41.57,-101.69
69122,41.06,-102.07
69123,41.02,-100.36
69125,41.59,-102.85
69127,41.09,-101.88
69128,41.23,-103.89
69129,41.09,-102.46
69130,40.86,-99.98
69131,41.40,-102.97
69132,40.82,-100.99
69133,41.23,-103.48
69134,40.84,-101.38
69135,42.16,-100.18
69140,40.84,-101.72
69141,41.32,-102.97
69142,41.90,-100.26
69143,41.15,-101.00
69144,41.22,-101.59
69145,41.23,-103.65
69146,41.28,-101.80
69147,41.33,-102.14
69148,41.50,-102.62
69149,41.14,-102.63
69150,40.84,-101.54
69151,41.07,-100.52
69152,42.04,-101.04
69153,41.13,-101.72
69154,41.40,-102.34
69155,41.12,-101.35
69157,42.07,-100.26
69160,41.13,-102.97
69161,42.04,-100.83
69163,41.47,-100.51
69165,41.15,-101.12
69166,41.97,-100.57
69167,41.55,-100.94
69168,40.76,-102.04
69169,40.83,-101.16
69171,40.88,-100.06
69201,42.87,-100.55
69211,42.93,-101.24
69212,42.92,-100.75
69214,42.57,-100.05
69216,42.93,-100.95
69219,42.92,-101.10
69220,42.93,-100.26
69221,42.63,-100.23
69301,42.10,-102.87
69333,42.02,-101.93
69334,41.75,-103.32
69335,42.01,-102.06
69336,41.66,-103.09
69337,42.82,-103.00
69339,42.68,-103.41
69341,41.82,-103.66
69343,42.80,-102.20
69345,41.55,-103.74
69346,42.68,-103.88
69347,42.68,-102.68
69348,42.32,-103.07
69350,42.00,-101.76
69351,42.06,-102.46
69353,41.74,-103.41
69354,42.44,-103.30
69355,41.78,-103.51
69357,41.94,-103.80
69358,41.96,-103.92
69360,42.71,-102.46
69361,41.86,-103.66
69365,42.95,-102.59
69366,42.04,-101.53
69367,42.78,-103.25
70002,29.99,-90.17
70031,29.85,-90.28
70032,29.95,-89.99
70036,29.71,-90.12
70037,29.84,-90.00
70038,29.32,-89.39
70039,29.89,-90.39
70040,29.62,-89.78
70041,29.34,-89.49
70043,29.94,-89.96
70047,29.96,-90.36
70049,30.02,-90.55
70050,29.41,-89.61
70051,30.07,-90.62
70053,29.91,-90.05
70057,29.97,-90.42
70058,29.88,-90.06
70062,29.99,-90.24
70067,29.68,-90.09
70068,30.12,-90.46
70071,30.06,-90.71
70072,29.88,-90.11
70075,29.92,-89.91
70076,30.06,-90.64
70078,29.97,-90.38
70079,30.00,-90.40
70081,29.30,-89.30
70082,29.57,-89.79
70083,29.49,-89.70
70084,30.07,-90.56
70085,29.88,-89.51
70086,29.98,-90.87
70087,29.95,-90.31
70090,29.96,-90.71
70091,29.27,-89.35
70092,29.89,-89.89
70093,29.85,-89.99
70094,29.90,-90.14
70113,30.06,-89.93
70140,29.95,-90.07
70301,29.79,-90.82
70339,29.95,-91.20
70341,30.03,-91.04
70342,29.70,-91.23
70343,29.55,-90.61
70344,29.44,-90.59
70345,29.52,-90.33
70346,30.09,-90.99
70352,29.68,-90.87
70353,29.36,-90.70
70354,29.43,-90.30
70356,29.56,-91.03
70357,29.38,-90.27
70358,29.24,-89.98
70359,29.67,-90.78
70360,29.57,-90.70
70371,29.81,-90.74
70372,29.82,-90.95
70374,29.64,-90.53
70375,29.68,-90.56
70380,29.70,-91.19
70391,29.99,-91.05
70392,29.69,-91.30
70393,29.98,-90.97
70394,29.71,-90.59
70397,29.36,-91.01
70401,30.50,-90.46
70420,30.47,-90.03
70421,30.38,-90.40
70422,30.73,-90.51
70427,30.78,-89.86
70431,30.60,-89.90
70433,30.47,-90.11
70437,30.63,-90.19
70438,30.84,-90.14
70441,30.82,-90.67
70442,30.70,-90.32
70443,30.63,-90.50
70444,30.93,-90.51
70445,30.30,-89.92
70447,30.39,-90.16
70448,30.37,-90.08
70450,30.95,-90.27
70451,30.54,-90.48
70452,30.37,-89.74
70453,30.70,-90.77
70455,30.50,-90.34
70456,30.76,-90.51
70457,30.55,-90.10
70458,30.28,-89.77
70462,30.42,-90.54
70463,30.64,-89.90
70464,30.47,-89.85
70465,30.87,-90.51
70466,30.57,-90.48
70467,30.96,-89.81
70502,30.21,-92.02
70510,29.97,-92.12
70512,30.40,-91.93
70513,29.90,-91.91
70514,29.83,-91.55
70517,30.27,-91.90
70518,30.15,-91.97
70519,30.08,-91.90
70520,30.31,-92.03
70524,30.56,-92.31
70525,30.40,-92.21
70526,30.21,-92.37
70529,30.23,-92.19
70531,30.23,-92.50
70532,30.48,-92.69
70533,29.95,-92.03
70534,30.18,-92.46
70537,30.26,-92.57
70538,29.80,-91.51
70540,29.73,-91.46
70542,30.02,-92.50
70546,30.22,-92.65
70548,30.00,-92.28
70549,30.07,-92.67
70550,30.51,-92.18
70552,30.05,-91.73
70554,30.63,-92.41
70555,30.10,-92.12
70558,30.10,-92.07
70559,30.12,-92.49
70560,30.00,-91.81
70569,29.92,-91.78
70570,30.52,-92.08
70575,29.91,-92.14
70576,30.78,-92.42
70578,30.23,-92.26
70580,30.67,-92.42
70581,30.23,-92.74
70582,30.12,-91.83
70583,30.23,-92.09
70584,30.40,-92.06
70585,30.87,-92.41
70591,30.23,-92.81
70592,30.09,-91.99
70601,30.21,-93.20
70631,29.79,-93.29
70632,29.79,-93.11
70634,30.77,-93.24
70637,30.66,-93.04
70638,30.86,-92.79
70643,29.76,-92.97
70644,30.78,-92.94
70645,29.96,-93.43
70646,30.10,-92.92
70647,30.23,-93.01
70648,30.48,-92.84
70650,30.23,-92.92
70651,30.50,-92.94
70652,30.60,-93.23
70653,30.75,-93.53
70654,30.70,-92.90
70655,30.61,-92.76
70656,30.93,-92.93
70658,30.51,-93.04
70659,30.91,-93.28
70660,30.65,-93.41
70661,30.31,-93.66
70662,30.83,-93.01
70663,30.22,-93.35
70668,30.19,-93.58
70669,30.25,-93.25
70704,30.58,-91.15
70706,30.47,-90.95
70707,30.21,-90.92
70710,30.35,-91.26
70711,30.52,-90.61
70712,30.96,-91.60
70715,30.84,-91.66
70721,30.22,-91.10
70722,30.86,-91.01
70723,30.02,-90.82
70725,30.14,-90.94
70728,30.29,-90.93
70729,30.53,-91.40
70730,30.81,-91.11
70732,30.59,-91.61
70733,30.31,-90.80
70734,30.23,-91.01
70736,30.63,-91.33
70738,30.23,-90.93
70739,30.52,-91.00
70740,30.41,-91.43
70743,30.03,-90.75
70744,30.58,-90.67
70747,30.88,-91.69
70748,30.83,-91.21
70749,30.63,-91.41
70750,30.53,-91.75
70752,30.57,-91.42
70753,30.93,-91.70
70754,30.50,-90.74
70756,30.55,-91.64
70757,30.49,-91.51
70759,30.73,-91.59
70760,30.69,-91.45
70761,30.96,-91.10
70762,30.58,-91.47
70765,30.28,-91.24
70767,30.45,-91.20
70769,30.30,-90.97
70770,30.69,-90.97
70773,30.59,-91.37
70775,30.78,-91.37
70776,30.28,-91.07
70780,30.29,-91.17
70782,30.93,-91.56
70783,30.67,-91.40
70784,30.88,-91.35
70785,30.48,-90.86
70786,30.57,-90.95
70787,30.96,-91.44
70788,30.16,-91.14
70789,30.91,-91.11
70792,30.02,-90.78
70802,30.44,-91.12
70883,30.44,-91.18
71002,32.11,-93.11
71003,32.65,-93.02
71004,32.75,-93.83
71006,32.69,-93.74
71008,32.36,-92.97
71009,32.59,-93.88
71016,32.25,-93.16
71018,32.81,-93.42
71019,32.02,-93.34
71021,32.97,-93.44
71023,32.51,-93.41
71024,32.53,-93.23
71027,32.23,-93.67
71028,32.53,-93.05
71029,32.82,-93.84
71030,32.19,-93.82
71032,32.08,-93.80
71033,32.44,-93.97
71034,32.17,-93.30
71037,32.53,-93.50
71038,32.96,-93.13
71039,32.45,-93.26
71040,32.79,-93.05
71044,33.00,-93.89
71046,32.15,-93.96
71047,32.29,-93.92
71048,32.78,-92.86
71049,31.97,-93.99
71050,32.09,-93.95
71051,32.34,-93.49
71052,32.03,-93.70
71055,32.61,-93.28
71060,32.68,-93.96
71061,32.74,-93.97
71063,31.89,-93.55
71064,32.90,-93.69
71065,31.81,-93.51
71066,31.87,-93.20
71067,32.61,-93.49
71068,32.32,-93.28
71069,32.97,-93.99
71070,32.16,-92.97
71071,32.89,-93.45
71073,32.54,-93.29
71078,32.26,-93.81
71079,32.93,-92.80
71080,32.56,-93.14
71082,32.87,-93.98
71101,32.47,-93.79
71110,32.51,-93.60
71111,32.51,-93.66
71201,32.51,-92.08
71208,32.49,-92.07
71218,32.36,-91.73
71219,32.25,-91.74
71220,32.77,-91.90
71222,32.82,-92.65
71223,32.91,-91.67
71225,32.50,-92.34
71226,32.30,-92.45
71227,32.53,-92.51
71229,32.68,-91.87
71230,32.24,-91.59
71232,32.45,-91.48
71234,32.62,-92.41
71235,32.69,-92.65
71237,32.60,-91.47
71238,32.39,-92.42
71240,32.64,-92.07
71241,32.77,-92.40
71242,32.79,-91.41
71243,31.97,-91.81
71245,32.52,-92.71
71247,32.27,-92.72
71249,32.03,-91.71
71250,32.94,-91.55
71251,32.23,-92.71
71253,32.99,-91.31
71254,32.81,-91.18
71256,32.92,-92.66
71259,32.30,-91.78
71260,32.89,-92.23
71261,32.77,-91.79
71263,32.86,-91.39
71264,32.62,-91.77
71268,32.34,-92.72
71269,32.47,-91.75
71270,32.53,-92.63
71275,32.53,-92.78
71276,32.57,-91.25
71277,32.93,-92.60
71279,32.47,-91.88
71280,32.69,-92.06
71281,32.56,-91.98
71282,32.40,-91.18
71286,32.66,-91.25
71291,32.51,-92.14
71295,32.16,-91.72
71301,31.29,-92.46
71316,31.25,-91.76
71322,30.95,-92.18
71323,31.26,-92.18
71324,32.09,-91.69
71325,31.01,-92.28
71326,31.72,-91.53
71327,30.98,-92.05
71328,31.34,-92.15
71329,30.92,-91.94
71330,31.11,-92.24
71331,31.21,-92.15
71333,30.95,-92.10
71334,31.63,-91.55
71336,32.05,-91.65
71339,31.03,-91.93
71340,31.76,-91.82
71341,31.05,-92.12
71342,31.68,-92.12
71343,31.62,-91.83
71345,30.70,-91.95
71346,31.08,-92.39
71348,31.36,-92.40
71350,31.05,-92.05
71351,31.12,-92.06
71353,30.69,-91.74
71354,31.34,-91.66
71355,31.03,-91.98
71356,30.82,-92.01
71357,32.07,-91.23
71358,30.71,-91.90
71359,31.33,-92.41
71362,30.96,-91.98
71363,31.64,-91.99
71365,31.33,-92.23
71366,31.95,-91.37
71367,30.85,-92.40
71368,31.84,-91.65
71369,30.98,-91.81
71371,31.63,-92.24
71373,31.56,-91.44
71375,31.80,-91.38
71377,31.65,-91.60
71378,31.98,-91.65
71401,31.75,-91.99
71404,31.80,-92.73
71405,31.41,-92.41
71406,31.71,-93.49
71407,31.48,-92.50
71409,31.39,-92.66
71410,31.95,-92.77
71411,31.89,-93.11
71414,31.82,-93.02
71415,32.02,-92.13
71416,31.54,-92.83
71417,31.51,-92.70
71418,32.10,-92.07
71419,31.78,-93.69
71422,32.07,-92.65
71423,31.57,-92.52
71425,31.89,-91.88
71426,31.49,-93.46
71427,31.40,-92.86
71428,31.58,-93.11
71429,31.44,-93.45
71430,31.05,-92.52
71431,31.26,-92.69
71432,31.75,-92.38
71433,30.97,-92.58
71434,31.44,-92.94
71438,31.14,-92.75
71439,31.32,-93.39
71440,31.89,-92.39
71441,32.00,-92.14
71443,31.33,-93.16
71446,31.13,-93.27
71447,31.46,-92.77
71448,31.00,-92.51
71449,31.56,-93.47
71450,31.80,-93.39
71452,31.57,-92.95
71454,31.66,-92.88
71455,31.36,-92.93
71456,31.67,-93.04
71457,31.75,-93.09
71460,31.46,-93.61
71461,31.11,-93.27
71462,31.69,-93.68
71463,30.81,-92.65
71465,31.89,-92.23
71466,31.23,-92.74
71467,31.52,-92.40
71468,31.65,-93.20
71469,31.69,-93.30
71471,31.78,-92.89
71472,31.19,-92.78
71473,32.07,-92.48
71474,31.25,-93.01
71475,31.20,-93.12
71479,31.82,-92.32
71480,31.86,-92.29
71483,31.92,-92.64
71485,31.15,-92.50
71486,31.64,-93.61
71601,34.21,-92.01
71602,34.27,-92.09
71630,33.60,-91.20
71631,33.57,-92.26
71635,33.12,-91.96
71638,33.52,-91.43
71639,33.88,-91.48
71640,33.11,-91.26
71642,33.35,-91.85
71643,33.98,-91.56
71644,34.07,-91.69
71646,33.22,-91.79
71647,33.44,-92.17
71651,33.34,-92.28
71652,33.86,-92.29
71653,33.32,-91.28
71654,33.62,-91.39
71655,33.62,-91.79
71658,33.29,-91.49
71659,34.15,-91.79
71660,33.76,-92.19
71661,33.12,-91.54
71662,33.80,-91.38
71663,33.23,-91.51
71665,33.95,-92.19
71667,33.94,-91.84
71670,33.71,-91.45
71671,33.61,-92.06
71674,33.89,-91.25
71675,33.62,-91.92
71676,33.05,-91.57
71677,33.77,-91.47
71678,34.02,-91.77
71701,33.56,-92.84
71720,33.72,-92.61
71721,33.85,-93.19
71724,33.32,-92.53
71726,33.69,-93.01
71728,34.01,-92.99
71731,33.21,-92.66
71740,33.09,-93.19
71742,33.81,-92.41
71743,33.91,-93.14
71744,33.53,-92.46
71745,33.51,-92.40
71748,33.91,-92.44
71749,33.02,-92.72
71750,33.23,-92.48
71751,33.39,-92.79
71752,33.34,-93.20
71753,33.27,-93.23
71763,33.91,-92.84
71764,33.42,-93.06
71766,33.77,-92.48
71768,33.10,-92.49
71772,33.83,-93.12
71801,33.66,-93.59
71820,33.66,-94.14
71822,33.67,-94.12
71823,33.83,-94.11
71826,33.09,-93.65
71827,33.35,-93.43
71828,33.62,-93.23
71831,33.75,-93.82
71833,34.12,-94.01
71834,33.11,-93.95
71835,33.72,-93.46
71837,33.26,-93.88
71838,33.61,-93.81
71841,34.16,-94.31
71842,33.93,-94.35
71844,33.68,-93.34
71845,33.36,-93.57
71846,33.97,-94.17
71847,33.91,-93.64
